Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Balance
300001256,Harry,Morrison,Male,50,Wales,'White Collar',7697.3
100001257,Stewart,Walsh,Male,33,England,'White Collar',122002.75
100001258,Nicola,Lee,Female,29,England,'White Collar',16056.76
200001259,Warren,Underwood,Male,49,Scotland,'Blue Collar',28451.26
200001260,Matt,White,Male,52,Scotland,'Blue Collar',4096.45
200001261,Blake,Newman,Male,40,Scotland,'Blue Collar',24646.37
300001262,Gabrielle,Wright,Female,29,Wales,'White Collar',72266.38
300001263,Frank,Martin,Male,37,Wales,'White Collar',66105.06
300001264,Michael,Scott,Male,30,Wales,'Blue Collar',68927.97
100001265,Lillian,Sharp,Female,40,England,'Blue Collar',31439.06
100001266,Piers,Reid,Male,39,England,'White Collar',15208.44
100001267,Kevin,Buckland,Male,37,England,'White Collar',32570.65
100001268,Wanda,Jackson,Female,37,England,'Blue Collar',42453.12
100001269,Caroline,Lyman,Female,26,England,'White Collar',25355.23
100001270,Andrew,Campbell,Male,34,England,'Other',111798.34
200001271,Nicola,Cameron,Female,28,Scotland,'Other',52614.67
200001272,Leah,Rees,Female,45,Scotland,'Other',28231.9
200001273,Luke,Lambert,Male,61,Scotland,'Other',105354.02
100001274,Stewart,Grant,Male,37,England,'White Collar',34786.14
100001275,Lucas,Dyer,Male,34,England,'White Collar',20628.63
100001276,Richard,McDonald,Male,38,England,'White Collar',29679.51
100001277,Leah,Simpson,Female,35,England,'White Collar',28974.08
100001278,John,Marshall,Male,40,England,'Blue Collar',2531.01
100001279,Wanda,Morrison,Female,35,England,'Blue Collar',88873.04
100001280,Gordon,Stewart,Male,53,England,'Other',12714.42
100001281,Cameron,Bower,Male,36,England,'White Collar',16312.01
200001282,Matt,Watson,Male,44,Scotland,'White Collar',242.49
200001283,Evan,Burgess,Male,48,Scotland,'Blue Collar',5725.96
300001284,Jack,Johnston,Male,41,Wales,'White Collar',87285.66
300001285,Grace,Lyman,Female,32,Wales,'White Collar',72238.95
300001286,Trevor,Bell,Male,37,Wales,'White Collar',28858.98
100001287,Kylie,Morrison,Female,33,England,'White Collar',23875.68
100001288,Virginia,Ferguson,Female,33,England,'White Collar',16867.36
100001289,Peter,Hamilton,Male,43,England,'White Collar',68113.06
100001290,Joseph,Davies,Male,41,England,'White Collar',12737.83
100001291,Victor,Berry,Male,27,England,'White Collar',6825.79
100001292,Alexander,Hudson,Male,43,England,'White Collar',29339.77
100001293,Amy,Avery,Female,31,England,'White Collar',1330.3
100001294,Joan,Underwood,Female,36,England,'Other',6272.99
200001295,Elizabeth,Clarkson,Female,45,Scotland,'Other',10628.71
200001296,Alan,Fraser,Male,50,Scotland,'White Collar',9604.4
400001297,Christian,Hudson,Male,32,Northern Ireland,'Other',11297.19
100001298,Luke,Walsh,Male,37,England,'White Collar',17275.34
100001299,Adam,Duncan,Male,43,England,'White Collar',11873.22
100001300,Thomas,Morrison,Male,35,England,'Other',71961.78
100001301,Carolyn,Ellison,Female,35,England,'White Collar',14125.9
100001302,Katherine,Kerr,Female,32,England,'White Collar',17715.69
100001303,Joe,Ball,Male,40,England,'White Collar',17616.26
100001304,Amy,Ogden,Female,41,England,'Blue Collar',33934.22
100001305,Boris,Morgan,Male,34,England,'Blue Collar',109300.73
100001306,Faith,Kerr,Female,33,England,'Blue Collar',32418.13
100001307,Dorothy,Jackson,Female,31,England,'White Collar',183467.7
100001308,Bella,Jackson,Female,51,England,'White Collar',58655.75
100001309,Colin,Hamilton,Male,35,England,'White Collar',125015.82
100001310,Eric,Sharp,Male,30,England,'White Collar',21014.53
100001311,Michelle,James,Female,39,England,'Blue Collar',63992.1
100001312,Alison,Piper,Female,38,England,'White Collar',18578.98
100001313,Charles,Hughes,Male,27,England,'Blue Collar',25524.72
100001314,Dan,Short,Male,32,England,'White Collar',4287.63
100001315,Penelope,Churchill,Female,28,England,'White Collar',31066.94
100001316,Simon,Rutherford,Male,25,England,'White Collar',123865.36
100001317,Jan,Russell,Female,29,England,'Blue Collar',1434.13
100001318,Michael,Grant,Male,37,England,'Blue Collar',5234.01
100001319,Heather,Blake,Female,21,England,'Blue Collar',59639.46
100001320,Jane,King,Female,38,England,'White Collar',11.52
100001321,Steven,Brown,Male,37,England,'White Collar',28244.63
100001322,Carol,Simpson,Female,40,England,'White Collar',5585.36
100001323,Owen,Robertson,Male,30,England,'White Collar',27891.74
100001324,Boris,Hughes,Male,35,England,'White Collar',8167.59
100001325,Yvonne,Mitchell,Female,35,England,'White Collar',43139.15
200001326,Natalie,Coleman,Female,53,Scotland,'Other',40931.28
200001327,Kevin,Grant,Male,44,Scotland,'Other',30778.33
200001328,Blake,Arnold,Male,44,Scotland,'Blue Collar',37315.31
200001329,Michelle,Edmunds,Female,43,Scotland,'Other',3893.42
200001330,Joshua,Black,Male,19,Scotland,'White Collar',9758.09
200001331,Maria,Robertson,Female,56,Scotland,'Other',6197.21
200001332,Jake,Abraham,Male,49,Scotland,'Blue Collar',79844.5
200001333,Justin,Fisher,Male,55,Scotland,'Blue Collar',31708.22
200001334,Carl,Stewart,Male,40,Scotland,'Other',4076.19
200001335,Connor,Underwood,Male,55,Scotland,'Blue Collar',54622.95
300001336,Dan,Poole,Male,47,Wales,'White Collar',65701.28
300001337,Diane,Stewart,Female,38,Wales,'White Collar',60149.63
300001338,Charles,Simpson,Male,44,Wales,'White Collar',110880.94
300001339,Alexandra,Skinner,Female,40,Wales,'Other',37204.58
300001340,Lisa,Reid,Female,42,Wales,'Other',55359.26
300001341,Isaac,Burgess,Male,28,Wales,'White Collar',121021.5
400001342,Victoria,Morrison,Female,36,Northern Ireland,'Other',49294.33
400001343,Yvonne,Buckland,Female,31,Northern Ireland,'Other',6631.42
400001344,Sebastian,Scott,Male,26,Northern Ireland,'Other',39569.45
100001345,Carl,Scott,Male,46,England,'White Collar',49511.64
100001346,Deirdre,Clarkson,Female,33,England,'White Collar',14121.7
100001347,Madeleine,Miller,Female,42,England,'White Collar',96844.75
100001348,Faith,Jones,Female,35,England,'White Collar',31392.78
100001349,Jake,Gray,Male,44,England,'White Collar',60906.04
200001350,Alexander,Bell,Male,46,Scotland,'Blue Collar',9163.19
200001351,Adrian,Knox,Male,45,Scotland,'Blue Collar',39198.79
200001352,Jasmine,Burgess,Female,49,Scotland,'Other',21093.17
300001353,Maria,Short,Female,34,Wales,'White Collar',15478.24
300001354,Connor,McDonald,Male,41,Wales,'White Collar',25581.54
400001355,Neil,Baker,Male,25,Northern Ireland,'Other',44575.02
100001356,Stephanie,Clark,Female,34,England,'White Collar',4056.75
100001357,Jack,Ellison,Male,40,England,'White Collar',67327.11
100001358,Edward,Parsons,Male,49,England,'Other',1426.26
100001359,Connor,Hamilton,Male,31,England,'White Collar',24458
100001360,Brandon,Walker,Male,37,England,'White Collar',59430.45
200001361,Christian,Hemmings,Male,51,Scotland,'Other',25973.39
100001362,Alexandra,King,Female,29,England,'Blue Collar',18984.55
100001363,Gordon,Young,Male,38,England,'White Collar',77710.39
100001364,Karen,Alsop,Female,35,England,'Blue Collar',38448.21
100001365,Kevin,Scott,Male,32,England,'White Collar',79604.57
100001366,Adrian,Johnston,Male,41,England,'Blue Collar',84302.39
100001367,Dominic,Greene,Male,33,England,'Blue Collar',70028.94
100001368,Benjamin,Greene,Male,19,England,'White Collar',68980.3
100001369,Zoe,Murray,Female,49,England,'White Collar',92941.82
100001370,Kylie,Buckland,Female,30,England,'Other',105695.88
100001371,Simon,Paterson,Male,49,England,'White Collar',18893.22
100001372,Ava,Hart,Female,32,England,'White Collar',5709.07
100001373,Joshua,Abraham,Male,24,England,'White Collar',17127.23
200001374,David,Piper,Male,52,Scotland,'Blue Collar',31428.98
200001375,Leah,Quinn,Female,59,Scotland,'Other',87136.45
200001376,Matt,Martin,Male,48,Scotland,'Other',40174.57
200001377,Boris,Roberts,Male,53,Scotland,'Blue Collar',15775.81
200001378,Benjamin,Roberts,Male,27,Scotland,'Blue Collar',20963.64
200001379,Alan,Mackay,Male,56,Scotland,'Blue Collar',43145.1
400001380,Ryan,Springer,Male,27,Northern Ireland,'White Collar',22674.03
100001381,Sebastian,Allan,Male,30,England,'Blue Collar',32676.42
100001382,Brandon,Knox,Male,34,England,'White Collar',26897.8
100001383,Hannah,Jackson,Female,30,England,'White Collar',39515
100001384,Sam,Ellison,Male,52,England,'White Collar',23112.67
100001385,Peter,Forsyth,Male,26,England,'White Collar',52604.44
100001386,Austin,Turner,Male,45,England,'White Collar',28673.76
100001387,Jack,Churchill,Male,31,England,'White Collar',31181.91
100001388,Trevor,Davidson,Male,38,England,'White Collar',7098.63
200001389,Isaac,Lee,Male,55,Scotland,'Blue Collar',69349.56
200001390,Christopher,Allan,Male,54,Scotland,'Blue Collar',90166.9
200001391,Nathan,Hughes,Male,44,Scotland,'Blue Collar',56071.51
300001392,Joanne,Wright,Female,35,Wales,'White Collar',39692.86
400001393,Wanda,Peake,Female,21,Northern Ireland,'Blue Collar',11236.25
100001394,Ella,Knox,Female,31,England,'Other',1173.73
100001395,Penelope,Duncan,Female,39,England,'White Collar',6861.44
100001396,Diane,Powell,Female,32,England,'Blue Collar',41881.91
100001397,Jason,Piper,Male,36,England,'White Collar',23674.84
100001398,Stephanie,Avery,Female,34,England,'White Collar',22701.72
100001399,Gavin,Burgess,Male,34,England,'White Collar',58648.57
100001400,Tracey,Gray,Female,41,England,'White Collar',23182.6
100001401,Grace,Ellison,Female,29,England,'Other',33563.67
200001402,Stewart,Roberts,Male,48,Scotland,'Blue Collar',1208.06
200001403,Adam,Martin,Male,39,Scotland,'Blue Collar',1255.52
200001404,Warren,Underwood,Male,32,Scotland,'Other',1361.83
200001405,William,Hamilton,Male,52,Scotland,'Blue Collar',59450.29
200001406,Anne,Wallace,Female,49,Scotland,'Other',74079.13
200001407,Nicholas,James,Male,55,Scotland,'Other',3397.32
300001408,Tracey,Hughes,Female,40,Wales,'White Collar',33801.26
300001409,Oliver,Reid,Male,39,Wales,'White Collar',43262.53
300001410,Boris,Metcalfe,Male,43,Wales,'White Collar',115674.98
300001411,Ava,White,Female,38,Wales,'White Collar',14400.39
300001412,Amy,Metcalfe,Female,35,Wales,'White Collar',44201.14
400001413,Rachel,Nolan,Female,52,Northern Ireland,'Other',7764.71
100001414,Stephen,Ogden,Male,29,England,'Other',106821.73
100001415,Jessica,Howard,Female,30,England,'White Collar',2467.17
100001416,Jason,Nash,Male,44,England,'White Collar',23330.41
100001417,Audrey,Robertson,Female,37,England,'Blue Collar',43420.7
100001418,Adam,MacDonald,Male,41,England,'White Collar',14899.94
100001419,Lillian,Mathis,Female,43,England,'White Collar',114.69
100001420,Gabrielle,Underwood,Female,38,England,'White Collar',51616.07
100001421,Pippa,Langdon,Female,38,England,'White Collar',37866.52
100001422,Jasmine,Hodges,Female,29,England,'Other',46543.51
200001423,Chloe,Oliver,Female,50,Scotland,'Other',99770.73
200001424,Phil,Nolan,Male,42,Scotland,'Blue Collar',37912.46
300001425,Leah,Black,Female,28,Wales,'White Collar',91237.59
400001426,Dominic,Young,Male,17,Northern Ireland,'Other',5158.87
100001427,Leah,Young,Female,35,England,'White Collar',44622.79
100001428,Julia,Coleman,Female,38,England,'White Collar',81724.65
100001429,David,Lyman,Male,32,England,'White Collar',13668.23
100001430,Cameron,Young,Male,40,England,'Other',29293.29
100001431,Lucas,Grant,Male,32,England,'White Collar',55348.18
100001432,Nicola,Metcalfe,Female,27,England,'White Collar',57283.14
100001433,Sebastian,Baker,Male,38,England,'White Collar',16024.43
100001434,Phil,Chapman,Male,31,England,'Blue Collar',20238.12
200001435,Peter,Welch,Male,51,Scotland,'Blue Collar',4188.63
200001436,Leonard,Jones,Male,56,Scotland,'Blue Collar',11897.17
200001437,Ruth,Kelly,Female,48,Scotland,'Other',7764.14
200001438,Isaac,Kelly,Male,60,Scotland,'White Collar',74666.21
200001439,Boris,Paige,Male,59,Scotland,'Other',23907.86
200001440,Colin,Hill,Male,50,Scotland,'Blue Collar',4557.94
200001441,Lucas,North,Male,51,Scotland,'Other',53537.01
300001442,Jessica,Tucker,Female,46,Wales,'White Collar',9867.56
300001443,Jane,Miller,Female,43,Wales,'White Collar',54434.04
300001444,Adam,Wilkins,Male,29,Wales,'Blue Collar',32447.58
100001445,Rebecca,Jackson,Female,28,England,'Other',10688.34
100001446,Lucas,Paige,Male,36,England,'White Collar',2385.47
100001447,Ian,Miller,Male,43,England,'White Collar',15879.52
100001448,Anna,Mackay,Female,27,England,'Blue Collar',59292.8
100001449,Diane,Wilkins,Female,27,England,'Other',30992.37
200001450,Jake,Clark,Male,52,Scotland,'Other',13419.57
200001451,Warren,Hamilton,Male,53,Scotland,'Other',25797.17
200001452,Jonathan,Lawrence,Male,47,Scotland,'Blue Collar',48667.64
200001453,Elizabeth,Russell,Female,53,Scotland,'Other',51621.76
200001454,Leah,Walker,Female,59,Scotland,'Other',55368.66
200001455,Brian,Manning,Male,59,Scotland,'Blue Collar',19832.01
300001456,Dominic,Jackson,Male,40,Wales,'White Collar',3615.89
400001457,Diane,Tucker,Female,37,Northern Ireland,'White Collar',13937.18
100001458,Abigail,Powell,Female,30,England,'White Collar',79094.42
100001459,Katherine,Mills,Female,37,England,'White Collar',122248.3
100001460,Rose,Morrison,Female,34,England,'White Collar',125101.37
100001461,Alexander,Clarkson,Male,30,England,'White Collar',68336.84
100001462,Zoe,Bell,Female,39,England,'White Collar',16956
200001463,Katherine,Sanderson,Female,38,Scotland,'Other',37115.03
200001464,Bernadette,Watson,Female,43,Scotland,'Other',10513.17
300001465,Lily,Hart,Female,34,Wales,'White Collar',1090.67
300001466,Jonathan,Clark,Male,34,Wales,'Blue Collar',1400.26
400001467,Ryan,Poole,Male,23,Northern Ireland,'Blue Collar',106836
400001468,Robert,Lawrence,Male,30,Northern Ireland,'White Collar',33024.7
100001469,Warren,Walker,Male,39,England,'Blue Collar',88544.22
100001470,Colin,May,Male,43,England,'Blue Collar',39702.48
100001471,Olivia,Graham,Female,29,England,'White Collar',69174.72
100001472,Christian,Ross,Male,28,England,'Blue Collar',22336.22
100001473,Olivia,Scott,Female,38,England,'Other',54104.73
100001474,Lily,Cornish,Female,23,England,'Blue Collar',2092.59
100001475,Irene,Blake,Female,36,England,'White Collar',40233.57
200001476,Connor,Peake,Male,46,Scotland,'Blue Collar',87192.65
200001477,Sam,Lawrence,Male,44,Scotland,'Blue Collar',86652.4
200001478,Benjamin,Parsons,Male,46,Scotland,'Blue Collar',70621.1
200001479,Nicholas,Black,Male,60,Scotland,'Other',89173.1
300001480,Matt,Rampling,Male,46,Wales,'Blue Collar',91216.49
300001481,Jennifer,Mitchell,Female,29,Wales,'White Collar',29355.49
100001482,Trevor,Churchill,Male,31,England,'White Collar',24498.39
100001483,Samantha,Kerr,Female,25,England,'White Collar',5834.39
100001484,Eric,Poole,Male,41,England,'White Collar',79036.3
100001485,Sebastian,Bailey,Male,33,England,'White Collar',48891.91
200001486,Maria,Metcalfe,Female,43,Scotland,'Other',40730.74
200001487,Joseph,Bailey,Male,58,Scotland,'Other',19164.52
200001488,Harry,Hunter,Male,56,Scotland,'Other',59975.14
200001489,Grace,Walker,Female,53,Scotland,'White Collar',19634.21
300001490,Richard,Wallace,Male,43,Wales,'White Collar',47373.56
100001491,Joan,Short,Female,36,England,'Other',56430.27
100001492,Ian,Henderson,Male,27,England,'White Collar',40625.59
100001493,Dominic,Hughes,Male,27,England,'Blue Collar',39881.74
100001494,Amelia,Glover,Female,31,England,'White Collar',84543.25
100001495,Connor,Russell,Male,36,England,'White Collar',65592.55
100001496,Jack,Berry,Male,31,England,'White Collar',34212.84
100001497,Nathan,Alsop,Male,35,England,'White Collar',19857.03
100001498,Fiona,Springer,Female,32,England,'White Collar',30225.62
200001499,Cameron,Ellison,Male,64,Scotland,'Blue Collar',71106.33
200001500,Blake,Roberts,Male,57,Scotland,'Blue Collar',26137.76
200001501,Frank,Gibson,Male,45,Scotland,'Blue Collar',41160.57
200001502,Stewart,Vaughan,Male,57,Scotland,'Blue Collar',141792.5
400001503,Madeleine,Hill,Female,33,Northern Ireland,'Blue Collar',59125.17
100001504,Sonia,Rees,Female,34,England,'Other',23145.58
100001505,Christopher,Berry,Male,36,England,'White Collar',19076.5
100001506,Una,Ball,Female,38,England,'White Collar',25195.87
100001507,Lillian,Mitchell,Female,28,England,'White Collar',38920.96
100001508,Owen,Vaughan,Male,27,England,'White Collar',2504.74
100001509,Deirdre,Peters,Female,26,England,'White Collar',19090.8
200001510,Neil,MacLeod,Male,49,Scotland,'Blue Collar',42654.47
200001511,Ryan,Carr,Male,45,Scotland,'Other',27154.95
200001512,James,Thomson,Male,43,Scotland,'Blue Collar',35520.18
300001513,Liam,Johnston,Male,44,Wales,'Blue Collar',53325.85
100001514,Joanne,Davidson,Female,30,England,'Blue Collar',94490.55
100001515,Frank,Blake,Male,36,England,'Other',46324.39
100001516,Julian,Thomson,Male,31,England,'White Collar',8857.19
200001517,Tim,Sanderson,Male,53,Scotland,'Other',13667.27
200001518,Grace,Brown,Female,51,Scotland,'Other',29889.68
200001519,Gabrielle,Chapman,Female,38,Scotland,'Other',114945.55
300001520,Bernadette,McGrath,Female,47,Wales,'Other',71574.75
400001521,Abigail,Mathis,Female,28,Northern Ireland,'Other',19160.55
400001522,Jack,Lewis,Male,35,Northern Ireland,'Other',33042.13
400001523,Ella,Knox,Female,18,Northern Ireland,'Blue Collar',31948.6
100001524,Lillian,Scott,Female,36,England,'White Collar',50523.67
100001525,Justin,Watson,Male,23,England,'White Collar',40230.42
100001526,Jonathan,Duncan,Male,48,England,'Other',4901.23
100001527,Victoria,Dowd,Female,47,England,'White Collar',18860.64
300001528,Austin,Dickens,Male,27,Wales,'White Collar',17541.06
300001529,Harry,Bailey,Male,43,Wales,'Other',51598.1
300001530,Emily,Hodges,Female,45,Wales,'Other',22305.13
